comment,label,df
එක්ක වීඩියෝ එකක් ප්ලීස්,0,B
එක්ක වීඩියෝවක් කරපං..,0,B
"එක්කෙනෙක්ගෙ දෙන්නෙක්ගේ මූසල වචන නිසා අපි නොවැටී ඉමු. ඔවුන්ගේ අදහස ඉටුවෙන්න නොදෙමු . දවසේ පැය 24 ම අපි වෙනුවෙන් කැපකිරීම් කරනා ඔබලාත් , මේ වෙනුවෙන් වචනයෙන් හෝ සිතිවිල්ලකින් හෝ උදව් කරනා සියලු දෙනාම අපිට අපේ මිහිපිට දෙවිවරු ........තෙරුවන් සරණයි සියලු දෙනාටම",0,B
එක්කො අපි ඒ ගැන කතානොකර ඉමු.. ,0,B
එක්කො මිනිස්සු ගොඩයි නැත්තන් බැල්ලිට තාත්තලා ගොඩයි,1,B
එක්ගායි️️,0,B
එච්චර හොඳ චරිතයක් නෙවෙයි ..මේවා බැලුවම තේරෙයි..නිසංසලා විජේතුංග නම.. රෙස්ටුරන්ට් එකක් කරනවා ..,0,B
එච්චර හොඳ නිසා වෙන්න ඇති දවසට සිය ගණනක් මැරෙන්නේ...,0,B
එඩිට් මැ.කො ට තිබ්බෙ බටින් ෆොන් එකක්.. එක අර මාදය සාකච්ව අත්රෙ ආපු කොල් එකෙන් පෙව්නෙ.. ඔබෙ උත්සාහයට තැන්කු,0,B
"එතකොට Spain flu ඉවරවෙලා අවුරුදු 100කට වඩා ගිහිල්ලා ඒ විසබීජ වළලපු මිනී වල තාම සක්‍රීයයි, තියා ගනින් තොගේ මහාචාර්යකම කොන්ඩේ බැඳපු චීන්නුන්ට",1,B
එතකොට අර කට්ටිය ආවේ ඇයි දන්නෙ නෑ නේද,0,B
එතකොට ඔයාලගේ ආගමේ කියන විදිහට මිනිය පුච්චද්දි මිනියට ඒ හැමදේම දැනෙනවා කියන එකත් විද්‍යාත්මකව අපිට පහදල දෙන්න,1,B
එතකොට මැකෝගේ දරුවෙක්ද,0,B
එතකොට මෙයා ඉපදිලා තියෙන්නෙ ලන්කාවෙ හොස්පිටල් එකක නොමල් ද. පිස්සු ගෑනු කෙනෙක් නෙ. මෙ වගෙ අය තමයි දියුනු වෙලා ලොකු තැනකට ගියාම අම්මා තාත්තා වත් ලැජ්ජාවක් විදිහට පෙන මිනිස්සු. බිහිකල රට ලන්කාව.එත්.,1,B
"එතකොට, ගන්නම ඕනි කොල් එක ආවේ කාගෙන්ද ..? කූඔියෝ II එනකම් බලා සිටිනවා. අවශ්‍යම මොහොතේ, පට්ටම වැඩක් ",0,B
එතින් ඇයිද අඩන්නේ ,0,B
එතුමාගේ කතාවට බොහොම ස්තූතියි මම ආසාවෙන් අහන් හිටියා ලංකාවාසී සියලු දෙනාම එක හා අත්වැල බැඳ ගෙන ජාති භේද ආගම් භේද පක්ෂ භේද ජාති භේද කිසි දෙයක් අපිට එපා අපි ශ්‍රී ලාංකිකයෝ වශයෙන් එකමුතු වෙලා සෑම නීතියට ගරු කරලා තම තමන් අදහන ආගම අදහාගෙන ගේ ඇතුලට වෙලා ඉන්න මම ඒ පැහැපත්ව කරුණාවෙන් සියලු දෙනාගෙන් ශ්‍රී ලංකාවාසී සියළු දෙනාගෙන් ඉල්ලාසිටිමි අපි වෙනුවෙන් දහඩිය හෙලන ලේ වතුර කරගෙන කෑ ගහන සියලු දෙනාම ආරක්ෂා වෙන්න ඕන ලෝකවාසී සියලු දෙනාමත් මේ වසංගත රෝගයෙන් ආරක්ෂා කර දෙන්න ඕන සෑම දෙනාටම ස්තූතියි මම ඉන්නේ ඊශ්‍රායල් වල මම මගේ ශ්‍රී ලංකාවට ගොඩක් ආදරෙයි මගේ ශ්‍රී ලංකාව නාමය මට අමතක කරන්න බෑ මමත් ආසයි ශ්‍රී ලංකාවේ කොඩිය උඩ බැබලෙනවා නං ජේසු පිහිටයි සියලුදෙනාට,0,B
එදකින් හුත්තිගෙ ගැනි තො මට අහු උනා නම් කපනවා කැලි කැලි වලට,1,B
එදත් අදත් කවදත් අපට ඔබතුමා විශ්වාසයි එම විශ්වාසය අප තුළ හැමදාමත් පවතිනවා ජය ශ්‍රී ලංකා ජය ශ්‍රී ජය ශ් රී,0,B
එදත් අපේ ජාතියට වැරදුනේ එකමුතු කම නැති නිසා,0,B
එදා දාපු සද්ද කෝ අද මේකිගේ ?? රෙද්දෙ රෙවිලා ඉන්නකොට කදුලු සලන් එනවා. වෙන වෙන රටවලට වෙලා මෙගෙ මිනිස්සුන්ට සෙල්ලම් පෙන්වන්න ඉන්න අනික් උන්ටත් මෙ ගෑනිගෙන් ඉගෙන ගන්න පාඩමක් තියෙනවා,1,B
එදා බොරුනේ කිව්වේ වැඩ කරන වෙලාවට ෆෝන් ඔබන්නේ නෑ කියලා ඔය බොරුනේ ඉතින් ️️මොනවා කලත් තාත්තා පුතාට ගත්ත කෝල් එකනේ ️,0,B
එදා වගේමයි... ආදරෙයි..,0,B
එනකන් බලන් ඉමූ..,0,B
එන්න එන්න එන්න දුකයེ දුකයེ දුකයེ ඔයා මගෙ එන්න ඔයා එන්න .....,0,B
එන්න එපා අක්කේ ...ඔහේම වැලලිය....,1,B
එන්න එපා ඇන්ටි ඔයා ආවත් නාවත් ඔයා මැරෙනවා ,1,B
එන්න එපා උඹ ලංකාවට ආපු ගමන් යන්න වෙන්නෙ මේ ටියෙන එඩ්‍රස් එකට මහ උළුගෙදර,1,B
එන්න එපා එන්න දෙන්නෙත් නැ,0,B
එන්න එපා ඔහේම..ඉන්න මැනිකේ..මට.එන්න .විසාඑකක්.දෙන්න.හරිද .මම .ත්.ජාඇල.හොදේ.මැනිකේ.තෙරැවන්සරනයි .දැන් කැගහලා .ඉනරද්.මැනිකේ.ස්තුතියි තෙරැවන්සරනයි,1,B
එන්න එපා තෝ ඔහේම මැරියන් බැල්ලි,1,B
එන්න එපා තෝ බැල්ලි,1,B
එන්න එපා පට්ට වේසියෙ,1,B
එන්න එපා බැල්ලි ,1,B
එන්න එපා බැල්ලි ඔහෙම හිටපන්කො . ,1,B
එන්න එපා මැරිල පලයන් වෙසි,1,B
එන්න එපා යකෝ ඉතින් හරියට නිකන් බලෙන් ගෙන්නගන්න අපි හදනවා වගේනේ කෑගහන්නේ ..හිතන් ඇත්තෙ ෆ්බී ලයිව් ආවම ජාතික වීර කාන්තාවක් වෙනවා කියලා ,1,B
එන්න එපා රත්තරන් ඔයාලා වගේ අය ඉන්නම ඔනේ රට තමා ඉතාලිය. මේක අපේ දුප්පත් රට .,1,B
එන්න එපා ලංකවාට ඇවිත් ලංකාවට අහුවෙන්නත් එපා මොකෝ ලංකවේ කොද පන ජානාති පති කෙනෙක් දැන් ඉන්නේ,1,B
